SmartShelfy	1565047	8493761	8664580	8929735	8571236	
SmartShelfy	1565548	8497344	8667277	8932264	8571350	
SmartShelfy	1566049	8504615	8675770	8941570	8582059	
SmartShelfy	1566550	8504645	8675880	8941669	8582061	
SmartShelfy	1567051	8505561	8674847	8940800	8583081	
SmartShelfy	1567553	8505504	8674907	8940641	8582990	
SmartShelfy	1568054	8505089	8675457	8941138	8582497	
SmartShelfy	1568555	8505174	8675377	8941053	8582546	
SmartShelfy	1569056	8505561	8674971	8940646	8582902	
SmartShelfy	1569557	8505571	8674948	8940673	8582980	
SmartShelfy	1570058	8505089	8675481	8941163	8582556	
SmartShelfy	1570559	8505072	8675383	8941124	8582543	
SmartShelfy	1571060	8505260	8675167	8940932	8582643	
SmartShelfy	1571562	8503599	8673862	8940497	8581752	
SmartShelfy	1572063	8494463	8663698	8928888	8571993	
SmartShelfy	1572564	8496799	8674646	8936250	8581151	
SmartShelfy	1573065	8502878	8677397	8939161	8584625	
SmartShelfy	1573566	8502928	8677402	8939143	8584574	
SmartShelfy	1574067	8502154	8678211	8939984	8583919	
SmartShelfy	1574568	8502877	8677158	8939005	8584698	
SmartShelfy	1575069	8503487	8676790	8938536	8585292	
SmartShelfy	1575570	8503834	8676520	8938262	8585582	
SmartShelfy	1576071	8503846	8676517	8938265	8585554	
SmartShelfy	1576572	8503886	8676445	8938245	8585591	
SmartShelfy	1577074	8503890	8676376	8938190	8585702	
SmartShelfy	1577575	8504186	8676143	8937985	8585857	
SmartShelfy	1578076	8504396	8675970	8937743	8586233	
SmartShelfy	1578577	8503750	8676417	8938153	8585762	
SmartShelfy	1579579	8503716	8676655	8938553	8585347	
SmartShelfy	1580080	8493898	8664979	8929809	8573466	
SmartShelfy	1580582	8493551	8664701	8929783	8570992	
SmartShelfy	1581083	8493802	8664439	8929653	8571223	
SmartShelfy	1581584	8499209	8679931	8935004	8580229	
SmartShelfy	1582085	8500191	8680479	8937548	8585929	
SmartShelfy	1582586	8500143	8680458	8937608	8585923	
SmartShelfy	1583087	8499928	8680875	8937968	8585649	
SmartShelfy	1583588	8499914	8680874	8937866	8585570	
SmartShelfy	1584089	8500267	8680453	8937517	8586057	
SmartShelfy	1584590	8500302	8680437	8937496	8586046	
SmartShelfy	1585091	8500152	8680583	8937602	8585848	
SmartShelfy	1585592	8500155	8680550	8937657	8585926	
SmartShelfy	1586093	8500178	8680553	8937591	8585899	
SmartShelfy	1586594	8501036	8679738	8936861	8586686	
SmartShelfy	1587095	8494402	8663955	8929091	8571864	
SmartShelfy	1587596	8494366	8663908	8929109	8571817	
SmartShelfy	1588097	8494432	8663863	8929169	8571889	
SmartShelfy	1588599	8494310	8663987	8929139	8571835	
SmartShelfy	1589100	8494299	8663972	8929171	8571749	
SmartShelfy	1589601	8497858	8678906	8935184	8584078	
SmartShelfy	1590102	8498766	8685354	8935206	8588804	
SmartShelfy	1590603	8498405	8682390	8934989	8588390	
SmartShelfy	1591105	8498301	8682509	8935075	8588358	
SmartShelfy	1591606	8498117	8682703	8935294	8588103	
SmartShelfy	1592107	8498024	8682752	8935365	8587971	
SmartShelfy	1592608	8498079	8682749	8935317	8588035	
SmartShelfy	1593109	8498156	8682623	8935281	8588159	
SmartShelfy	1593611	8498198	8682630	8935244	8588129	
SmartShelfy	1594112	8498509	8682325	8934854	8588515	
SmartShelfy	1594613	8498266	8682346	8934962	8588431	
SmartShelfy	1595114	8498350	8682404	8934996	8588367	
SmartShelfy	1595615	8494135	8664112	8929213	8571635	
SmartShelfy	1596117	8494201	8664009	8929255	8571668	
SmartShelfy	1596618	8496672	8685427	8933876	8588573	
SmartShelfy	1597119	8496212	8684770	8932986	8590256	
SmartShelfy	1597620	8496216	8684796	8932992	8590207	
SmartShelfy	1598121	8496218	8684799	8932949	8590247	
SmartShelfy	1598623	8496235	8684758	8932999	8590232	
SmartShelfy	1599124	8496228	8684831	8932965	8590184	
SmartShelfy	1599625	8496216	8684832	8933025	8590187	
SmartShelfy	1600126	8496244	8684768	8932927	8590221	
SmartShelfy	1600627	8495892	8685095	8933240	8589922	
SmartShelfy	1601129	8498207	8682976	8931149	8592180	
SmartShelfy	1601630	8496671	8684464	8932741	8590646	
SmartShelfy	1602131	8496071	8685060	8933239	8590007	
SmartShelfy	1602632	8495924	8684988	8933240	8589912	
SmartShelfy	1603133	8494508	8663589	8928949	8571956	
SmartShelfy	1603634	8495486	8662864	8928055	8572887	
SmartShelfy	1604136	8495455	8690310	8929813	8597834	
SmartShelfy	1604637	8495662	8685158	8929443	8594027	
SmartShelfy	1605138	8494343	8686542	8931006	8592603	
SmartShelfy	1605639	8494059	8686899	8931109	8592338	
SmartShelfy	1606140	8494712	8686160	8930322	8593066	
SmartShelfy	1606642	8494615	8686299	8930519	8592926	
SmartShelfy	1607143	8494254	8685564	8930524	8593576	
SmartShelfy	1607644	8493617	8687145	8931367	8592030	
SmartShelfy	1608145	8495037	8685756	8930053	8593299	
SmartShelfy	1608646	8496205	8684569	8928957	8594519	
SmartShelfy	1609147	8495226	8685458	8929887	8593638	
SmartShelfy	1609649	8494312	8686480	8930762	8592740	
SmartShelfy	1610150	8494970	8685852	8930194	8593304	
SmartShelfy	1610651	8494643	8686146	8930469	8593013	
SmartShelfy	1611152	8493565	8687123	8931484	8592047	
SmartShelfy	1611653	8493860	8670185	8929991	8579743	
SmartShelfy	1612155	8494656	8663703	8928775	8572153	
SmartShelfy	1612656	8491992	8682744	8928113	8602105	
SmartShelfy	1613157	8491673	8690423	8928710	8597442	
SmartShelfy	1613658	8492072	8689695	8928742	8596876	
SmartShelfy	1614159	8491963	8688827	8928865	8594465	
SmartShelfy	1614660	8491935	8688913	8928981	8594436	
SmartShelfy	1615162	8492045	8688676	8928713	8594604	
SmartShelfy	1615663	8492107	8688652	8928732	8594702	
SmartShelfy	1616164	8492078	8688682	8928724	8594740	
SmartShelfy	1616665	8492021	8688714	8928789	8594631	
SmartShelfy	1617166	8491866	8688909	8928951	8594431	
SmartShelfy	1617668	8491793	8688935	8929028	8594449	
SmartShelfy	1618169	8492017	8688994	8928947	8594500	
SmartShelfy	1618670	8491295	8689256	8929295	8593844	
SmartShelfy	1619171	8492468	8688348	8928464	8594886	
SmartShelfy	1619672	8492980	8687796	8927894	8595545	
SmartShelfy	1620174	8492122	8688660	8928723	8594816	
SmartShelfy	1620675	8491927	8688881	8928943	8594490	
SmartShelfy	1621176	8491484	8689282	8929348	8594125	
SmartShelfy	1621677	8491346	8689461	8929479	8593984	
SmartShelfy	1622178	8491367	8689416	8929520	8593940	
SmartShelfy	1622679	8491343	8689478	8929453	8593915	
SmartShelfy	1623180	8491394	8689515	8929551	8593872	
SmartShelfy	1623682	8491118	8689752	8929784	8593681	
SmartShelfy	1624183	8490930	8689895	8929922	8593503	
SmartShelfy	1624684	8491018	8689910	8929944	8593535	
SmartShelfy	1625185	8490918	8689854	8929941	8593474	
SmartShelfy	1625686	8490945	8689894	8929955	8593485	
SmartShelfy	1626188	8490967	8689842	8929891	8593600	
SmartShelfy	1626689	8490917	8689852	8929896	8593541	
SmartShelfy	1627190	8491029	8689819	8929915	8593613	
SmartShelfy	1627691	8490857	8689967	8930062	8593355	
SmartShelfy	1628192	8492322	8680720	8930186	8585704	
SmartShelfy	1628693	8492832	8665596	8930729	8570204	
SmartShelfy	1629195	8491668	8666860	8931970	8568965	
SmartShelfy	1629696	8491579	8666849	8932035	8568941	
SmartShelfy	1630197	8514025	8666122	8941898	8567336	
SmartShelfy	1630698	8526468	8666357	8945560	8566246	
SmartShelfy	1631199	8525932	8666321	8945487	8566435	
SmartShelfy	1631701	8527936	8664341	8943608	8568427	
SmartShelfy	1632202	8527442	8664776	8943937	8567968	
SmartShelfy	1632703	8528213	8663987	8943176	8568810	
SmartShelfy	1633204	8527694	8664404	8943641	8568338	
SmartShelfy	1633705	8528060	8664161	8943259	8568641	
SmartShelfy	1634206	8528344	8663818	8942850	8569040	
SmartShelfy	1634708	8528289	8663880	8943062	8568892	
SmartShelfy	1635209	8528359	8663658	8942839	8569145	
SmartShelfy	1635710	8494247	8664329	8929424	8571661	
SmartShelfy	1636211	8494321	8664084	8929130	8571805	
SmartShelfy	1636712	8494583	8663802	8928760	8572184	
SmartShelfy	1637213	8494863	8663651	8928679	8572275	
SmartShelfy	1637715	8494936	8663505	8928567	8572374	
SmartShelfy	1638216	8534066	8665240	8944317	8571447	
SmartShelfy	1638717	8527279	8665565	8940544	8571074	
SmartShelfy	1639218	8525921	8666781	8941638	8569593	
SmartShelfy	1639719	8525114	8667820	8942595	8568975	
SmartShelfy	1640220	8525643	8667093	8941997	8569479	
SmartShelfy	1640721	8525737	8666907	8941847	8569817	
SmartShelfy	1641223	8525821	8666896	8941871	8569798	
SmartShelfy	1641724	8525753	8666990	8941902	8569709	
SmartShelfy	1642225	8525785	8667029	8941890	8569709	
SmartShelfy	1642726	8525747	8667004	8941943	8569668	
SmartShelfy	1643228	8525694	8666972	8941859	8569631	
SmartShelfy	1643729	8525715	8666992	8941905	8569652	
SmartShelfy	1644230	8525738	8666986	8941914	8569654	
SmartShelfy	1644731	8526019	8666676	8941547	8570000	
SmartShelfy	1645232	8503874	8665512	8930425	8570790	
SmartShelfy	1645733	8493995	8664520	8929536	8571461	
SmartShelfy	1646234	8494116	8664442	8929467	8571536	
SmartShelfy	1646736	8536984	8670833	8943846	8571478	
SmartShelfy	1647237	8523089	8669436	8939812	8571588	
SmartShelfy	1647738	8523187	8669405	8939850	8571613	
SmartShelfy	1648239	8523089	8669511	8940029	8571473	
SmartShelfy	1648740	8522841	8669702	8940218	8571269	
SmartShelfy	1649242	8522883	8669717	8940164	8571205	
SmartShelfy	1649743	8523020	8669576	8940061	8571409	
SmartShelfy	1650244	8523033	8669603	8940078	8571404	
SmartShelfy	1650745	8523018	8669605	8940048	8571425	
SmartShelfy	1651246	8522961	8669663	8940072	8571313	
SmartShelfy	1651748	8526825	8671423	8940479	8571380	
SmartShelfy	1652249	8523071	8669656	8940138	8571382	
SmartShelfy	1652750	8522851	8669680	8940262	8571265	
SmartShelfy	1653251	8494730	8665384	8929956	8570886	
SmartShelfy	1653752	8493949	8664557	8929564	8571373	
SmartShelfy	1654254	8493914	8664438	8929473	8571427	
SmartShelfy	1654755	8505577	8668105	8933409	8571765	
SmartShelfy	1655256	8519837	8672851	8939085	8572467	
SmartShelfy	1655758	8520109	8672608	8938812	8572628	
SmartShelfy	1656259	8519997	8672845	8938936	8572498	
SmartShelfy	1656760	8520187	8672677	8938875	8572566	
SmartShelfy	1657261	8520199	8672622	8938745	8572620	
SmartShelfy	1657762	8519882	8672842	8938966	8572323	
SmartShelfy	1658263	8519414	8673388	8939466	8571880	
SmartShelfy	1658765	8519412	8673319	8939471	8571868	
SmartShelfy	1659266	8519510	8673372	8939507	8571870	
SmartShelfy	1659767	8493222	8665163	8930233	8570652	
SmartShelfy	1660268	8493477	8664839	8929957	8570955	
SmartShelfy	1660770	8495429	8665270	8930472	8571117	
SmartShelfy	1661271	8516623	8676303	8938222	8573131	
SmartShelfy	1661772	8516935	8675973	8937930	8573491	
SmartShelfy	1662273	8516683	8676058	8937997	8573353	
SmartShelfy	1662774	8516788	8676099	8938099	8573357	
SmartShelfy	1663276	8516635	8676208	8938232	8573247	
SmartShelfy	1663777	8516515	8676355	8938293	8573051	
SmartShelfy	1664278	8516405	8676377	8938403	8572985	
SmartShelfy	1664779	8516424	8676413	8938418	8572978	
SmartShelfy	1665280	8516406	8676469	8938410	8572909	
SmartShelfy	1665782	8516397	8676385	8938372	8572951	
SmartShelfy	1666283	8516473	8676468	8938416	8573000	
SmartShelfy	1666784	8516392	8676359	8938413	8572976	
SmartShelfy	1667285	8508289	8675602	8938749	8573483	
SmartShelfy	1667786	8493398	8664946	8930075	8570871	
SmartShelfy	1668287	8518930	8681910	8941944	8576668	
SmartShelfy	1668788	8522348	8686166	8942511	8576738	
SmartShelfy	1669290	8512925	8679844	8937535	8573824	
SmartShelfy	1669791	8513053	8679691	8937361	8574030	
SmartShelfy	1670292	8512810	8679993	8937550	8573788	
SmartShelfy	1670793	8513096	8679629	8937287	8574095	
SmartShelfy	1671294	8513083	8679607	8937272	8574123	
SmartShelfy	1671795	8513161	8679554	8937197	8574180	
SmartShelfy	1672296	8513172	8679581	8937219	8574115	
SmartShelfy	1672798	8513171	8679537	8937193	8574227	
SmartShelfy	1673299	8513158	8679557	8937208	8574196	
SmartShelfy	1673800	8513203	8679492	8937208	8574145	
SmartShelfy	1674301	8513170	8679548	8937248	8574218	
SmartShelfy	1674802	8513205	8679568	8937272	8574201	
SmartShelfy	1675303	8513146	8679509	8937245	8574197	
SmartShelfy	1675804	8513369	8679356	8937116	8574375	
SmartShelfy	1676305	8514025	8680680	8937366	8574182	
SmartShelfy	1676806	8492988	8665322	8930432	8570477	
SmartShelfy	1677308	8493098	8665281	8930359	8570519	
SmartShelfy	1677809	8509699	8683898	8936568	8574904	
SmartShelfy	1678310	8509782	8683127	8936351	8575047	
SmartShelfy	1678811	8509808	8682979	8936337	8575027	
SmartShelfy	1679312	8509825	8683038	8936391	8575038	
SmartShelfy	1679814	8509812	8682997	8936408	8575028	
SmartShelfy	1680315	8509768	8683032	8936398	8575087	
SmartShelfy	1680816	8509805	8683071	8936357	8575067	
SmartShelfy	1681317	8509933	8682974	8936324	8575097	
SmartShelfy	1681818	8509497	8683449	8936618	8574568	
SmartShelfy	1682319	8509378	8683463	8936624	8574487	
SmartShelfy	1682820	8492753	8665659	8930429	8570191	
SmartShelfy	1683322	8498676	8675945	8931754	8573269	
SmartShelfy	1683823	8506497	8686450	8935228	8575728	
SmartShelfy	1684324	8506570	8686277	8935373	8576006	
SmartShelfy	1684825	8506783	8686059	8935076	8576288	
SmartShelfy	1685326	8506904	8685952	8935197	8576391	
SmartShelfy	1685827	8506386	8686391	8935527	8575998	
SmartShelfy	1686329	8506405	8686513	8935601	8575849	
SmartShelfy	1686830	8506425	8686369	8935529	8575906	
SmartShelfy	1687331	8506551	8686381	8935457	8575982	
SmartShelfy	1687832	8506558	8686200	8935408	8576007	
SmartShelfy	1688333	8506533	8686229	8935480	8576016	
SmartShelfy	1688835	8506449	8686404	8935539	8575919	
SmartShelfy	1689336	8493889	8667007	8930667	8570902	
SmartShelfy	1689837	8492887	8665416	8930458	8570326	
SmartShelfy	1690338	8506812	8695792	8934987	8577864	
SmartShelfy	1690839	8503402	8689188	8934288	8577159	
SmartShelfy	1691341	8503705	8688931	8934095	8577511	
SmartShelfy	1691842	8503787	8688850	8934042	8577575	
SmartShelfy	1692343	8503767	8688880	8934026	8577535	
SmartShelfy	1692844	8503761	8688824	8934137	8577491	
SmartShelfy	1693345	8503733	8688989	8934200	8577458	
SmartShelfy	1693846	8503660	8689048	8934167	8577351	
SmartShelfy	1694348	8503593	8689043	8934171	8577363	
SmartShelfy	1694849	8503601	8688996	8934134	8577398	
SmartShelfy	1695350	8503593	8689029	8934187	8577376	
SmartShelfy	1695851	8503637	8689100	8934210	8577347	
SmartShelfy	1696352	8503435	8689225	8934355	8577191	
SmartShelfy	1696853	8492985	8665207	8930342	8570564	
SmartShelfy	1697354	8493068	8665157	8930337	8570578	
SmartShelfy	1697855	8500142	8692588	8933416	8578139	
SmartShelfy	1698356	8500089	8692638	8933369	8578162	
SmartShelfy	1698857	8500151	8692484	8933319	8578246	
SmartShelfy	1699358	8500190	8692520	8933349	8578269	
SmartShelfy	1699860	8500126	8692576	8933307	8578240	
SmartShelfy	1700361	8500090	8692568	8933297	8578214	
SmartShelfy	1700862	8500185	8692604	8933322	8578165	
SmartShelfy	1701363	8500051	8692561	8933342	8578227	
SmartShelfy	1701864	8500103	8692594	8933311	8578220	
SmartShelfy	1702367	8500087	8692574	8933330	8578180	
SmartShelfy	1702868	8500212	8692525	8933326	8578220	
SmartShelfy	1703369	8500131	8692503	8933302	8578284	
SmartShelfy	1703870	8500087	8692670	8933488	8578148	
SmartShelfy	1704372	8492896	8665494	8930603	8570304	
SmartShelfy	1704873	8497631	8697405	8932068	8579592	
SmartShelfy	1705374	8497248	8695550	8931964	8579313	
SmartShelfy	1705875	8497424	8695400	8931843	8579552	
SmartShelfy	1706376	8497449	8695398	8931796	8579590	
SmartShelfy	1706878	8497390	8695379	8931810	8579531	
SmartShelfy	1707379	8497410	8695436	8931812	8579527	
SmartShelfy	1707880	8497450	8695372	8931820	8579506	
SmartShelfy	1708381	8497412	8695395	8931894	8579493	
SmartShelfy	1708882	8497378	8695382	8931796	8579505	
SmartShelfy	1709384	8497367	8695443	8931906	8579553	
SmartShelfy	1709885	8497342	8695444	8931856	8579553	
SmartShelfy	1710386	8497081	8695713	8932114	8579179	
SmartShelfy	1710887	8492832	8665449	8930620	8570238	
SmartShelfy	1711388	8493826	8691527	8930926	8580405	
SmartShelfy	1711889	8493901	8699121	8931124	8579939	
SmartShelfy	1712391	8494255	8698792	8930842	8580348	
SmartShelfy	1712892	8494303	8698778	8930840	8580293	
SmartShelfy	1713393	8494239	8698856	8930858	8580278	
SmartShelfy	1713895	8494311	8698812	8930771	8580419	
SmartShelfy	1714396	8494302	8698713	8930679	8580392	
SmartShelfy	1714898	8494247	8698873	8930895	8580313	
SmartShelfy	1715399	8494192	8698894	8930861	8580281	
SmartShelfy	1715900	8494165	8698915	8930956	8580219	
SmartShelfy	1716401	8494095	8698996	8931019	8580174	
SmartShelfy	1716902	8493965	8699007	8931081	8580043	
SmartShelfy	1717403	8493919	8699141	8931173	8579975	
SmartShelfy	1717905	8494389	8698619	8930703	8580461	
SmartShelfy	1718406	8493365	8665137	8930104	8570784	
SmartShelfy	1718907	8492669	8666654	8929885	8572059	
SmartShelfy	1719409	8491650	8701329	8929107	8582047	
SmartShelfy	1719910	8491686	8701294	8929134	8581947	
SmartShelfy	1720411	8491227	8701818	8929787	8581487	
SmartShelfy	1720912	8490469	8702580	8930452	8580723	
SmartShelfy	1721413	8490514	8702614	8930357	8580693	
SmartShelfy	1721914	8490463	8702548	8930307	8580780	
SmartShelfy	1722416	8490639	8702544	8930230	8580841	
SmartShelfy	1722917	8490564	8702593	8930392	8580790	
SmartShelfy	1723418	8490491	8702615	8930349	8580767	
SmartShelfy	1723919	8490502	8702502	8930335	8580765	
SmartShelfy	1724420	8490552	8702480	8930339	8580852	
SmartShelfy	1724922	8490688	8702391	8930143	8580983	
SmartShelfy	1725423	8490832	8702163	8930104	8581009	
SmartShelfy	1725924	8493281	8675397	8930199	8570959	
SmartShelfy	1726425	8493117	8665329	8930453	8570431	
SmartShelfy	1726926	8493882	8664498	8929659	8571398	
SmartShelfy	1727428	8493467	8664833	8929958	8570879	
SmartShelfy	1727929	8493839	8664404	8929587	8571516	
SmartShelfy	1728430	8494054	8664332	8929467	8571500	
SmartShelfy	1728931	8511738	8664937	8929895	8570506	
SmartShelfy	1729432	8541770	8668353	8932068	8568183	
SmartShelfy	1729933	8535576	8667660	8931819	8568985	
SmartShelfy	1730435	8534546	8668580	8932857	8567978	
SmartShelfy	1730936	8534770	8668564	8932777	8568144	
SmartShelfy	1731437	8535257	8667987	8932060	8568783	
SmartShelfy	1731938	8536426	8666410	8931279	8570144	
SmartShelfy	1732439	8531517	8672263	8936524	8564130	
SmartShelfy	1732940	8539122	8664169	8928250	8573691	
SmartShelfy	1733442	8547714	8653801	8920419	8580369	
SmartShelfy	1733943	8548830	8653820	8918834	8582660	
SmartShelfy	1734444	8550396	8652049	8917295	8584324	
SmartShelfy	1734945	8516307	8651225	8916888	8583946	
SmartShelfy	1735446	8507315	8650628	8916303	8585140	
SmartShelfy	1735948	8507772	8650156	8916193	8585455	
SmartShelfy	1736449	8508080	8649920	8915788	8585654	
SmartShelfy	1736950	8508008	8649945	8915798	8585804	
SmartShelfy	1737451	8508308	8649620	8915476	8586079	
SmartShelfy	1737952	8545746	8657552	8918066	8583172	
SmartShelfy	1738453	8544624	8658344	8918889	8582415	
SmartShelfy	1738955	8543104	8660951	8920374	8579978	
SmartShelfy	1739456	8545777	8656371	8916633	8584465	
SmartShelfy	1739957	8553920	8648676	8909893	8591834	
SmartShelfy	1740458	8550207	8652152	8913291	8588485	
SmartShelfy	1740959	8548830	8653694	8914736	8586920	
SmartShelfy	1741460	8544180	8658808	8920122	8581840	
SmartShelfy	1741961	8544864	8657890	8918475	8582752	
SmartShelfy	1742462	8545497	8657144	8917922	8583457	
SmartShelfy	1742964	8546417	8656435	8917112	8584186	
SmartShelfy	1743465	8546499	8656314	8916942	8584382	
SmartShelfy	1743966	8508268	8649689	8915504	8585963	
SmartShelfy	1744467	8507886	8650044	8915886	8585629	
SmartShelfy	1744968	8507992	8649949	8915797	8585696	
SmartShelfy	1745469	8529281	8652744	8916053	8585680	
SmartShelfy	1745971	8542411	8660639	8916862	8584321	
SmartShelfy	1746472	8543050	8660000	8916378	8584950	
SmartShelfy	1746973	8542692	8660267	8916599	8584674	
SmartShelfy	1747474	8542600	8660456	8916788	8584492	
SmartShelfy	1747976	8542216	8660937	8917182	8584154	
SmartShelfy	1748477	8541997	8661052	8917410	8583921	
SmartShelfy	1748978	8541699	8661538	8917749	8583526	
SmartShelfy	1749479	8541994	8661167	8917454	8583765	
SmartShelfy	1749980	8542171	8660982	8917257	8583965	
SmartShelfy	1750482	8542355	8660772	8917031	8584213	
SmartShelfy	1750983	8508542	8649528	8915300	8586206	
SmartShelfy	1751484	8508612	8649401	8915251	8586355	
SmartShelfy	1751985	8526823	8659004	8915502	8585918	
SmartShelfy	1752486	8538375	8664711	8916489	8584691	
SmartShelfy	1752988	8538426	8664569	8916489	8584785	
SmartShelfy	1753489	8526129	8677486	8928612	8572228	
SmartShelfy	1753990	8526171	8677619	8928019	8572254	
SmartShelfy	1754491	8524423	8678995	8930100	8570559	
SmartShelfy	1754992	8524348	8678893	8930058	8570461	
SmartShelfy	1755494	8526242	8677268	8928363	8572231	
SmartShelfy	1755995	8526266	8677261	8928310	8572318	
SmartShelfy	1756496	8524207	8679276	8930200	8570135	
SmartShelfy	1756997	8523681	8680079	8930912	8569635	
SmartShelfy	1757498	8525446	8677822	8928958	8571470	
SmartShelfy	1758000	8526727	8676815	8927789	8572782	
SmartShelfy	1758501	8527699	8675857	8926973	8573623	
SmartShelfy	1759002	8527616	8675936	8926961	8573759	
SmartShelfy	1759503	8526892	8676592	8927681	8572898	
SmartShelfy	1760004	8497201	8661129	8926229	8574783	
SmartShelfy	1760505	8497233	8661028	8926176	8574910	
SmartShelfy	1761006	8497154	8661198	8926346	8574707	
SmartShelfy	1761508	8497175	8661482	8926600	8574633	
SmartShelfy	1762009	8515225	8676801	8927508	8573863	
SmartShelfy	1762510	8523139	8680795	8927412	8573021	
SmartShelfy	1763011	8523192	8680697	8927458	8573014	
SmartShelfy	1763512	8522875	8681033	8927715	8572761	
SmartShelfy	1764013	8523111	8680677	8927385	8573046	
SmartShelfy	1764515	8523155	8680746	8927415	8573042	
SmartShelfy	1765016	8523227	8680644	8927366	8573161	
SmartShelfy	1765517	8523282	8680562	8927270	8573200	
SmartShelfy	1766018	8523322	8680574	8927327	8573227	
SmartShelfy	1766519	8523316	8680501	8927247	8573275	
SmartShelfy	1767020	8523357	8680517	8927238	8573288	
SmartShelfy	1767522	8523367	8680466	8927234	8573222	
SmartShelfy	1768023	8523228	8680646	8927384	8573043	
SmartShelfy	1768524	8523811	8680028	8926889	8573578	
SmartShelfy	1769025	8498470	8667626	8926247	8574594	
SmartShelfy	1769526	8497375	8660936	8926209	8574941	
SmartShelfy	1770027	8528997	8693244	8927760	8573874	
SmartShelfy	1770529	8526120	8695678	8927337	8573592	
SmartShelfy	1771030	8519989	8683575	8926302	8574226	
SmartShelfy	1771531	8520841	8682490	8925272	8575277	
SmartShelfy	1772032	8516257	8687328	8929855	8570713	
SmartShelfy	1772533	8515814	8687799	8930171	8570191	
SmartShelfy	1773035	8515869	8687760	8930192	8570182	
SmartShelfy	1773536	8515914	8687757	8930208	8570165	
SmartShelfy	1774037	8515947	8687678	8930067	8570259	
SmartShelfy	1774538	8515929	8687650	8930100	8570323	
SmartShelfy	1775039	8515977	8687677	8930114	8570284	
SmartShelfy	1775540	8515881	8687700	8930105	8570247	
SmartShelfy	1776041	8516021	8687613	8930071	8570276	
SmartShelfy	1776543	8516007	8687641	8930031	8570369	
SmartShelfy	1777044	8516069	8687552	8930060	8570361	
SmartShelfy	1777545	8505018	8683067	8929593	8570792	
SmartShelfy	1778046	8494766	8663562	8928750	8572198	
SmartShelfy	1778547	8530005	8715660	8930742	8570533	
SmartShelfy	1779049	8512722	8691058	8929300	8479872	
SmartShelfy	1779550	8512790	8690877	8929049	8571305	
SmartShelfy	1780051	8512891	8690816	8929037	8571297	
SmartShelfy	1780552	8512964	8690759	8929039	8571362	
SmartShelfy	1781053	8512868	8690815	8929046	8571298	
SmartShelfy	1781555	8512873	8690810	8929034	8571322	
SmartShelfy	1782056	8512949	8690769	8928981	8571421	
SmartShelfy	1782557	8512967	8690733	8928942	8571354	
SmartShelfy	1783058	8512983	8690706	8928909	8571441	
SmartShelfy	1783559	8513007	8690695	8928948	8571497	
SmartShelfy	1784060	8512998	8690676	8928927	8571460	
SmartShelfy	1784562	8513039	8690643	8928841	8571446	
SmartShelfy	1785063	8512946	8690688	8928977	8571493	
SmartShelfy	1785564	8512965	8690711	8928973	8571419	
SmartShelfy	1786065	8512971	8690667	8929003	8571402	
SmartShelfy	1786566	8495845	8663609	8928179	8572554	
SmartShelfy	1787068	8500043	8667089	8928008	8572400	
SmartShelfy	1787569	8513420	8703359	8929088	8571990	
SmartShelfy	1788070	8520087	8719823	8929667	8572982	
SmartShelfy	1788571	8509008	8694635	8928608	8571729	
SmartShelfy	1789072	8509150	8694473	8928468	8571835	
SmartShelfy	1789573	8508999	8694536	8928512	8571739	
SmartShelfy	1790075	8509232	8694454	8928406	8571904	
SmartShelfy	1790576	8508972	8694832	8928727	8571708	
SmartShelfy	1791077	8511980	8691525	8925615	8574776	
SmartShelfy	1791578	8510819	8692612	8926733	8573623	
SmartShelfy	1792079	8509452	8694061	8927905	8572601	
SmartShelfy	1792581	8510087	8693437	8927456	8572859	
SmartShelfy	1793082	8510218	8693226	8927475	8572941	
SmartShelfy	1793583	8509123	8694567	8928532	8571836	
SmartShelfy	1794084	8509345	8694226	8928240	8572018	
SmartShelfy	1794585	8509366	8694489	8928385	8571797	
SmartShelfy	1795086	8495547	8662558	8927916	8573096	
SmartShelfy	1795588	8495756	8662399	8927690	8573236	
SmartShelfy	1796089	8495886	8662317	8927641	8573333	
SmartShelfy	1796590	8508689	8710411	8928038	8572952	
SmartShelfy	1797091	8505675	8697961	8927767	8572540	
SmartShelfy	1797592	8505620	8697952	8927732	8572530	
SmartShelfy	1798094	8506116	8697527	8927377	8572972	
SmartShelfy	1798595	8505650	8698044	8927880	8572436	
SmartShelfy	1799096	8506086	8697554	8927217	8573061	
SmartShelfy	1799597	8505742	8697933	8927714	8572572	
SmartShelfy	1800098	8506113	8697570	8927420	8572928	
SmartShelfy	1800599	8505634	8697992	8927769	8572489	
SmartShelfy	1801100	8505559	8698027	8927846	8572440	
SmartShelfy	1801602	8505972	8697741	8927313	8572727	
SmartShelfy	1802103	8506435	8697246	8927146	8573190	
SmartShelfy	1802604	8505795	8697783	8927614	8572709	
SmartShelfy	1803105	8505765	8697928	8927715	8572542	
SmartShelfy	1803607	8505772	8697884	8927756	8572605	
SmartShelfy	1804108	8505840	8697833	8927599	8572656	
SmartShelfy	1804609	8506066	8697536	8927353	8572951	
SmartShelfy	1805110	8505851	8697734	8927582	8572703	
SmartShelfy	1805611	8505877	8697800	8927576	8572744	
SmartShelfy	1806112	8505947	8697665	8927573	8572685	
SmartShelfy	1806613	8505843	8697753	8927594	8572716	
